index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
8,crush,Glamourous agentic coding for all ğŸ’˜,kujtimiihoxha,Go,"18,666","1,137",695 stars this week,https://github.com//charmbracelet/crush,GitHub_Go_weekly,2026-01-23 02:52:44
9,opentelemetry-collector,OpenTelemetry Collector,bogdandrutu,Go,"6,530","1,847",33 stars this week,https://github.com//open-telemetry/opentelemetry-collector,GitHub_Go_weekly,2026-01-23 02:52:44
10,LocalAI,"ğŸ¤– The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement, running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference",mudler,Go,"42,260","3,471",854 stars this week,https://github.com//mudler/LocalAI,GitHub_Go_weekly,2026-01-23 02:52:44
11,gatus,Automated developer-oriented status page with alerting and incident support,TwiN,Go,"9,838",649,194 stars this week,https://github.com//TwiN/gatus,GitHub_Go_weekly,2026-01-23 02:52:44
12,pocketbase,Open Source realtime backend in 1 file,ganigeorgiev,Go,"55,487","3,045",263 stars this week,https://github.com//pocketbase/pocketbase,GitHub_Go_weekly,2026-01-23 02:52:44
13,loki,"Like Prometheus, but for logs.",renovate,Go,"27,453","3,901",77 stars this week,https://github.com//grafana/loki,GitHub_Go_weekly,2026-01-23 02:52:44
14,flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,stefanprodan,Go,"7,803",708,33 stars this week,https://github.com//fluxcd/flux2,GitHub_Go_weekly,2026-01-23 02:52:44
15,go-stock,ğŸ¦„ğŸ¦„ğŸ¦„AIèµ‹èƒ½è‚¡ç¥¨åˆ†æï¼šAIåŠ æŒçš„è‚¡ç¥¨åˆ†æ/é€‰è‚¡å·¥å…·ã€‚è‚¡ç¥¨è¡Œæƒ…è·å–ï¼ŒAIçƒ­ç‚¹èµ„è®¯åˆ†æï¼ŒAIèµ„é‡‘/è´¢åŠ¡åˆ†æï¼Œæ¶¨è·ŒæŠ¥è­¦æ¨é€ã€‚æ”¯æŒAè‚¡ï¼Œæ¸¯è‚¡ï¼Œç¾è‚¡ã€‚æ”¯æŒå¸‚åœºæ•´ä½“/ä¸ªè‚¡æƒ…ç»ªåˆ†æï¼ŒAIè¾…åŠ©é€‰è‚¡ç­‰ã€‚æ•°æ®å…¨éƒ¨ä¿ç•™åœ¨æœ¬åœ°ã€‚æ”¯æŒDeepSeekï¼ŒOpenAIï¼Œ Ollamaï¼ŒLMStudioï¼ŒAnythingLLMï¼Œç¡…åŸºæµåŠ¨ï¼Œç«å±±æ–¹èˆŸï¼Œé˜¿é‡Œäº‘ç™¾ç‚¼ç­‰å¹³å°æˆ–æ¨¡å‹ã€‚,ArvinLovegood,Go,"4,025",654,220 stars this week,https://github.com//ArvinLovegood/go-stock,GitHub_Go_weekly,2026-01-23 02:52:44
16,waveterm,"An open-source, cross-platform terminal for seamless workflows",sawka,Go,"16,720",733,485 stars this week,https://github.com//wavetermdev/waveterm,GitHub_Go_weekly,2026-01-23 02:52:44
17,aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Jeffwan,Go,"4,577",521,51 stars this week,https://github.com//vllm-project/aibrix,GitHub_Go_weekly,2026-01-23 02:52:44
18,rancher,Complete container management platform,ibuildthecloud,Go,"25,273","3,155",207 stars this week,https://github.com//rancher/rancher,GitHub_Go_weekly,2026-01-23 02:52:44
19,beads,Beads - A memory upgrade for your coding agent,steveyegge,Go,"12,060",728,"1,694 stars this week",https://github.com//steveyegge/beads,GitHub_Go_weekly,2026-01-23 02:52:44
20,Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core. Where the magic happens. An open platform for various uses.",RPRX,Go,"34,336","4,896",210 stars this week,https://github.com//XTLS/Xray-core,GitHub_Go_weekly,2026-01-23 02:52:44
1,windmill,"Open-source developer platform to power your entire infra and turn scripts into webhooks, workflows and UIs. Fastest workflow engine (13x vs Airflow). Open-source alternative to Retool and Temporal.",rubenfiszel,HTML,"15,609",869,90 stars this week,https://github.com//windmill-labs/windmill,GitHub_HTML_weekly,2026-01-23 02:52:44
2,OpenClash,A Clash Client For OpenWrt,vernesong,HTML,"23,927","3,723",373 stars this week,https://github.com//vernesong/OpenClash,GitHub_HTML_weekly,2026-01-23 02:52:44
3,ComfyUI_examples,Examples of ComfyUI workflows,comfyanonymous,HTML,"3,835","1,188",45 stars this week,https://github.com//comfyanonymous/ComfyUI_examples,GitHub_HTML_weekly,2026-01-23 02:52:44
4,skill-map,ç¨‹åºå‘˜æŠ€èƒ½å›¾è°±,lmdeditor,HTML,"20,303","4,334",60 stars this week,https://github.com//TeamStuQ/skill-map,GitHub_HTML_weekly,2026-01-23 02:52:44
5,Evil-M5Project,"Evil-M5Project is an innovative tool developed for ethical hacking and exploration of WiFi networks. It's compatible with Cardputer, Atoms3, Fire, core2. You can scan, monitor, and interact with WiFi networks in a controlled environment. This project is designed for educational purposes, aiding in understanding network security and vulnerabilities",7h30th3r0n3,HTML,"1,870",184,43 stars this week,https://github.com//7h30th3r0n3/Evil-M5Project,GitHub_HTML_weekly,2026-01-23 02:52:44
6,3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Tunnel, Mixed, HTTP, Tun)",MHSanaei,HTML,"28,966","5,724",367 stars this week,https://github.com//MHSanaei/3x-ui,GitHub_HTML_weekly,2026-01-23 02:52:44
7,MeshCentral,A complete web-based remote monitoring and management web site. Once setup you can install agents and perform remote desktop session to devices on the local network or over the Internet.,Ylianst,HTML,"5,979",790,42 stars this week,https://github.com//Ylianst/MeshCentral,GitHub_HTML_weekly,2026-01-23 02:52:44
8,judge0,"Robust, fast, scalable, and sandboxed open-source online code execution system for humans and AI.",hermanzdosilovic,HTML,"3,889",786,90 stars this week,https://github.com//judge0/judge0,GitHub_HTML_weekly,2026-01-23 02:52:44
9,tidytuesday,Official repo for the #tidytuesday project,jthomasmock,HTML,"7,929","2,539",18 stars this week,https://github.com//rfordatascience/tidytuesday,GitHub_HTML_weekly,2026-01-23 02:52:44
10,styleguide,Style guides for Google-originated open-source projects,tonyruscoe,HTML,"38,882","12,998",43 stars this week,https://github.com//google/styleguide,GitHub_HTML_weekly,2026-01-23 02:52:44
11,html-css,Curso de HTML5 e CSS3,gustavoguanabara,HTML,"15,878","3,803",41 stars this week,https://github.com//gustavoguanabara/html-css,GitHub_HTML_weekly,2026-01-23 02:52:44
12,llm_interview_note,ä¸»è¦è®°å½•å¤§è¯­è¨€å¤§æ¨¡å‹ï¼ˆLLMsï¼‰ ç®—æ³•ï¼ˆåº”ç”¨ï¼‰å·¥ç¨‹å¸ˆç›¸å…³çš„çŸ¥è¯†åŠé¢è¯•é¢˜,wdndev,HTML,"12,013","1,214",154 stars this week,https://github.com//wdndev/llm_interview_note,GitHub_HTML_weekly,2026-01-23 02:52:44
13,computer-science,ğŸ“ Path to a free self-taught education in Computer Science!,ericdouglas,HTML,"200,591","24,958",363 stars this week,https://github.com//ossu/computer-science,GitHub_HTML_weekly,2026-01-23 02:52:44
14,wpt,"Test suites for Web platform specs â€” including WHATWG, W3C, and others",jgraham,HTML,"5,736","3,635",16 stars this week,https://github.com//web-platform-tests/wpt,GitHub_HTML_weekly,2026-01-23 02:52:44
15,unstructured,"Convert documents to structured data effortlessly. Unstructured is open-source ETL solution for transforming complex documents into clean, structured formats for language models. Visit our website to learn more about our enterprise grade Platform product for production grade workflows, partitioning, enrichments, chunking and embedding.",MthwRobinson,HTML,"13,692","1,137",71 stars this week,https://github.com//Unstructured-IO/unstructured,GitHub_HTML_weekly,2026-01-23 02:52:44
1,ai-guide,ç¨‹åºå‘˜é±¼çš®çš„ AI èµ„æºå¤§å…¨ + Vibe Coding é›¶åŸºç¡€æ•™ç¨‹ï¼Œåˆ†äº«å¤§æ¨¡å‹é€‰æ‹©æŒ‡å—ï¼ˆDeepSeek / GPT / Gemini / Claudeï¼‰ã€æœ€æ–° AI èµ„è®¯ã€Prompt æç¤ºè¯å¤§å…¨ã€AI çŸ¥è¯†ç™¾ç§‘ï¼ˆRAG / MCP / A2Aï¼‰ã€AI ç¼–ç¨‹æŠ€å·§ã€AI å·¥å…·ç”¨æ³•ï¼ˆCursor / Claude Code / TRAE / Lovable / Agent Skillsï¼‰ã€AI å¼€å‘æ¡†æ¶æ•™ç¨‹ï¼ˆSpring AI / LangChainï¼‰ã€AI äº§å“å˜ç°æŒ‡å—ï¼Œå¸®ä½ å¿«é€ŸæŒæ¡ AI æŠ€æœ¯ï¼Œèµ°åœ¨æ—¶ä»£å‰æ²¿ã€‚æœ¬é¡¹ç›®ä¸ºå¼€æºæ–‡æ¡£ç‰ˆæœ¬ï¼Œå·²å‡çº§ä¸ºé±¼çš® AI å¯¼èˆªç½‘ç«™,liyupi,JavaScript,"4,417",533,"1,975 stars this week",https://github.com//liyupi/ai-guide,GitHub_JavaScript_weekly,2026-01-23 02:52:44
2,jquery,jQuery JavaScript Library,jeresig,JavaScript,"59,784","20,501",106 stars this week,https://github.com//jquery/jquery,GitHub_JavaScript_weekly,2026-01-23 02:52:44
3,prettier,Prettier is an opinionated code formatter.,fisker,JavaScript,"51,465","4,641",82 stars this week,https://github.com//prettier/prettier,GitHub_JavaScript_weekly,2026-01-23 02:52:44
4,anime,JavaScript animation engine,juliangarnier,JavaScript,"66,121","4,423",251 stars this week,https://github.com//juliangarnier/anime,GitHub_JavaScript_weekly,2026-01-23 02:52:44
5,cursor-talk-to-figma-mcp,"TalkToFigma: MCP integration between Cursor and Figma, allowing Cursor Agentic AI to communicate with Figma for reading designs and modifying them programmatically.",sonnylazuardi,JavaScript,"6,169",647,250 stars this week,https://github.com//grab/cursor-talk-to-figma-mcp,GitHub_JavaScript_weekly,2026-01-23 02:52:44
6,awesome-copilot,"Community-contributed instructions, prompts, and configurations to help you make the most of GitHub Copilot.",aaronpowell,JavaScript,"18,516","2,115",854 stars this week,https://github.com//github/awesome-copilot,GitHub_JavaScript_weekly,2026-01-23 02:52:44
7,marktext,"ğŸ“A simple and elegant markdown editor, available for Linux, macOS and Windows.",Jocs,JavaScript,"53,383","3,953",160 stars this week,https://github.com//marktext/marktext,GitHub_JavaScript_weekly,2026-01-23 02:52:44
8,Mailspring,"ğŸ’Œ A beautiful, fast and fully open source mail client for Mac, Windows and Linux.",bengotow,JavaScript,"17,114",968,47 stars this week,https://github.com//Foundry376/Mailspring,GitHub_JavaScript_weekly,2026-01-23 02:52:44
9,whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,pedroslopez,JavaScript,"20,615","4,779",85 stars this week,https://github.com//pedroslopez/whatsapp-web.js,GitHub_JavaScript_weekly,2026-01-23 02:52:44
1,remotion,ğŸ¥ Make videos programmatically with React,JonnyBurger,TypeScript,"27,135","1,591",537 stars today,https://github.com//remotion-dev/remotion,GitHub_TypeScript_daily,2026-01-23 10:29:37
2,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"27,187","2,469",347 stars today,https://github.com//block/goose,GitHub_Rust_daily,2026-01-23 10:29:37
3,the-algorithm,Source code for the X Recommendation Algorithm,dzhao,Scala,"71,775","13,141",473 stars today,https://github.com//twitter/the-algorithm,GitHub_Scala_daily,2026-01-23 10:29:37
4,grok-1,Grok open release,ibab,Python,"51,247","8,457",348 stars today,https://github.com//xai-org/grok-1,GitHub_Python_daily,2026-01-23 10:29:37
5,FlashMLA,FlashMLA: Efficient Multi-head Latent Attention Kernels,beginlner,C++,"12,166",952,30 stars today,https://github.com//deepseek-ai/FlashMLA,GitHub_C++_daily,2026-01-23 10:29:37
6,agent-lightning,The absolute trainer to light up AI agents.,actions-user,Python,"11,486",932,327 stars today,https://github.com//microsoft/agent-lightning,GitHub_Python_daily,2026-01-23 10:29:37
7,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | ğŸŒŸ Star if you like it!",kuishou68,TypeScript,"9,289",722,554 stars today,https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_daily,2026-01-23 10:29:37
8,mastra,"From the team behind Gatsby, Mastra is a framework for building AI-powered applications and agents with a modern TypeScript stack.",abhiaiyer91,TypeScript,"20,191","1,449",227 stars today,https://github.com//mastra-ai/mastra,GitHub_TypeScript_daily,2026-01-23 10:29:37
9,Data-Science-For-Beginners,"10 Weeks, 20 Lessons, Data Science for All!",leestott,Jupyter Notebook,"32,905","6,848",651 stars today,https://github.com//microsoft/Data-Science-For-Beginners,GitHub_Jupyter Notebook_daily,2026-01-23 10:29:37
10,VidBee,Download videos from almost any website worldwide,nexmoe,TypeScript,"4,709",334,267 stars today,https://github.com//nexmoe/VidBee,GitHub_TypeScript_daily,2026-01-23 10:29:37
11,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"8,446","1,048",248 stars today,https://github.com//virattt/dexter,GitHub_TypeScript_daily,2026-01-23 10:29:37
1,eigent,Eigent: The Open Source Cowork Desktop to Unlock Your Exceptional Productivity.,Wendong-Fan,TypeScript,"10,782","1,206","5,513 stars this week",https://github.com//eigent-ai/eigent,GitHub_TypeScript_weekly,2026-01-23 10:29:37
2,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | ğŸŒŸ Star if you like it!",kuishou68,TypeScript,"9,289",722,"5,193 stars this week",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_weekly,2026-01-23 10:29:37
3,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"33,548","2,539","9,614 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-23 10:29:37
4,opencode,The open source coding agent.,thdxr,TypeScript,"84,064","7,532","12,859 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-23 10:29:37
5,ai-guide,ç¨‹åºå‘˜é±¼çš®çš„ AI èµ„æºå¤§å…¨ + Vibe Coding é›¶åŸºç¡€æ•™ç¨‹ï¼Œåˆ†äº«å¤§æ¨¡å‹é€‰æ‹©æŒ‡å—ï¼ˆDeepSeek / GPT / Gemini / Claudeï¼‰ã€æœ€æ–° AI èµ„è®¯ã€Prompt æç¤ºè¯å¤§å…¨ã€AI çŸ¥è¯†ç™¾ç§‘ï¼ˆRAG / MCP / A2Aï¼‰ã€AI ç¼–ç¨‹æŠ€å·§ã€AI å·¥å…·ç”¨æ³•ï¼ˆCursor / Claude Code / TRAE / Lovable / Agent Skillsï¼‰ã€AI å¼€å‘æ¡†æ¶æ•™ç¨‹ï¼ˆSpring AI / LangChainï¼‰ã€AI äº§å“å˜ç°æŒ‡å—ï¼Œå¸®ä½ å¿«é€ŸæŒæ¡ AI æŠ€æœ¯ï¼Œèµ°åœ¨æ—¶ä»£å‰æ²¿ã€‚æœ¬é¡¹ç›®ä¸ºå¼€æºæ–‡æ¡£ç‰ˆæœ¬ï¼Œå·²å‡çº§ä¸ºé±¼çš® AI å¯¼èˆªç½‘ç«™,liyupi,JavaScript,"4,451",535,"1,301 stars this week",https://github.com//liyupi/ai-guide,GitHub_JavaScript_weekly,2026-01-23 10:29:37
6,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"5,224",350,"2,070 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-23 10:29:37
7,bitchat,"bluetooth mesh chat, IRC vibes",jackjackbits,Swift,"24,669","2,300",675 stars this week,https://github.com//permissionlesstech/bitchat,GitHub_Swift_weekly,2026-01-23 10:29:37
8,claude-skills,"A Collection of Skills for Claude Code and Claude AI for real-world Usage. Including Claude Code Subagents, Claude Code Commnads",alirezarezvani,Python,"1,231",152,536 stars this week,https://github.com//alirezarezvani/claude-skills,GitHub_Python_weekly,2026-01-23 10:29:37
9,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"23,553","1,615","2,902 stars this week",https://github.com//google/langextract,GitHub_Python_weekly,2026-01-23 10:29:37
1,opencode,The open source coding agent.,thdxr,TypeScript,"84,064","7,532","42,687 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-01-23 10:29:37
2,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"18,482","1,710","11,803 stars this month",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_monthly,2026-01-23 10:29:37
3,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"33,548","2,539","22,374 stars this month",https://github.com//obra/superpowers,GitHub_Shell_monthly,2026-01-23 10:29:37
4,skills,Public repository for Agent Skills,klazuka,Python,"49,682","4,756","24,614 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-01-23 10:29:37
5,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"59,503","4,419","11,714 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2026-01-23 10:29:37
6,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"24,269","2,384","16,127 stars this month",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_monthly,2026-01-23 10:29:37
7,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"24,618","2,377","4,625 stars this month",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_monthly,2026-01-23 10:29:37
8,memos,"An open-source, self-hosted note-taking service. Your thoughts, your data, your control â€” no tracking, no ads, no subscription fees.",boojack,Go,"55,293","3,964","8,092 stars this month",https://github.com//usememos/memos,GitHub_Go_monthly,2026-01-23 10:29:37
9,learn-claude-code,How can we build a true AI agent? Like Claude Code.,CrazyBoyM,Python,"14,988","3,392","3,296 stars this month",https://github.com//shareAI-lab/learn-claude-code,GitHub_Python_monthly,2026-01-23 10:29:37
10,web-check,ğŸ•µï¸â€â™‚ï¸ All-in-one OSINT tool for analysing any website,Lissy93,TypeScript,"30,727","2,416","3,706 stars this month",https://github.com//Lissy93/web-check,GitHub_TypeScript_monthly,2026-01-23 10:29:37
11,beads,Beads - A memory upgrade for your coding agent,steveyegge,Go,"12,127",729,"5,997 stars this month",https://github.com//steveyegge/beads,GitHub_Go_monthly,2026-01-23 10:29:37
12,Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,danielmiessler,TypeScript,"5,569",867,"3,843 stars this month",https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_monthly,2026-01-23 10:29:37
13,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"8,446","1,048","4,015 stars this month",https://github.com//virattt/dexter,GitHub_TypeScript_monthly,2026-01-23 10:29:37
14,the-algorithm,Source code for the X Recommendation Algorithm,dzhao,Scala,"71,775","13,141","3,777 stars this month",https://github.com//twitter/the-algorithm,GitHub_Scala_monthly,2026-01-23 10:29:37
1,eigent,Eigent: The Open Source Cowork Desktop to Unlock Your Exceptional Productivity.,Wendong-Fan,TypeScript,"10,782","1,206","5,513 stars this week",https://github.com//eigent-ai/eigent,GitHub_TypeScript_weekly,2026-01-23 10:29:37
2,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | ğŸŒŸ Star if you like it!",kuishou68,TypeScript,"9,289",722,"5,193 stars this week",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_weekly,2026-01-23 10:29:37
3,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"33,548","2,539","9,614 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-23 10:29:37
4,opencode,The open source coding agent.,thdxr,TypeScript,"84,064","7,532","12,859 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-23 10:29:37
