index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
5,ai-guide,ç¨‹åºå‘˜é±¼çš®çš„ AI èµ„æºå¤§å…¨ + Vibe Coding é›¶åŸºç¡€æ•™ç¨‹ï¼Œåˆ†äº«å¤§æ¨¡å‹é€‰æ‹©æŒ‡å—ï¼ˆDeepSeek / GPT / Gemini / Claudeï¼‰ã€æœ€æ–° AI èµ„è®¯ã€Prompt æç¤ºè¯å¤§å…¨ã€AI çŸ¥è¯†ç™¾ç§‘ï¼ˆRAG / MCP / A2Aï¼‰ã€AI ç¼–ç¨‹æŠ€å·§ã€AI å·¥å…·ç”¨æ³•ï¼ˆCursor / Claude Code / TRAE / Lovable / Agent Skillsï¼‰ã€AI å¼€å‘æ¡†æ¶æ•™ç¨‹ï¼ˆSpring AI / LangChainï¼‰ã€AI äº§å“å˜ç°æŒ‡å—ï¼Œå¸®ä½ å¿«é€ŸæŒæ¡ AI æŠ€æœ¯ï¼Œèµ°åœ¨æ—¶ä»£å‰æ²¿ã€‚æœ¬é¡¹ç›®ä¸ºå¼€æºæ–‡æ¡£ç‰ˆæœ¬ï¼Œå·²å‡çº§ä¸ºé±¼çš® AI å¯¼èˆªç½‘ç«™,liyupi,JavaScript,"4,451",535,"1,301 stars this week",https://github.com//liyupi/ai-guide,GitHub_JavaScript_weekly,2026-01-23 10:29:37
6,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"5,224",350,"2,070 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-23 10:29:37
7,bitchat,"bluetooth mesh chat, IRC vibes",jackjackbits,Swift,"24,669","2,300",675 stars this week,https://github.com//permissionlesstech/bitchat,GitHub_Swift_weekly,2026-01-23 10:29:37
8,claude-skills,"A Collection of Skills for Claude Code and Claude AI for real-world Usage. Including Claude Code Subagents, Claude Code Commnads",alirezarezvani,Python,"1,231",152,536 stars this week,https://github.com//alirezarezvani/claude-skills,GitHub_Python_weekly,2026-01-23 10:29:37
9,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"23,553","1,615","2,902 stars this week",https://github.com//google/langextract,GitHub_Python_weekly,2026-01-23 10:29:37
1,DevOps-Projects,ğ‘«ğ’†ğ’—ğ‘¶ğ’‘ğ’” ğ‘¹ğ’†ğ’‚ğ’ ğ‘¾ğ’ğ’“ğ’ğ’… ğ‘·ğ’“ğ’ğ’‹ğ’†ğ’„ğ’•ğ’” ğ’‡ğ’ğ’“ ğ‘¨ğ’”ğ’‘ğ’Šğ’“ğ’Šğ’ğ’ˆ ğ‘«ğ’†ğ’—ğ‘¶ğ’‘ğ’” ğ‘¬ğ’ğ’ˆğ’Šğ’ğ’†ğ’†ğ’“ğ’” [ğ‘©ğ’†ğ’ˆğ’Šğ’ğ’ğ’†ğ’“ ğ’•ğ’ ğ‘¨ğ’…ğ’—ğ’‚ğ’ğ’„ğ’†ğ’…],NotHarshhaa,Java,"3,326","3,439",99 stars this week,https://github.com//NotHarshhaa/DevOps-Projects,GitHub_Java_weekly,2026-01-23 10:29:37
2,debezium,Change data capture for a variety of databases. Please log issues at https://github.com/debezium/dbz/issues.,Naros,Java,"12,317","2,827",31 stars this week,https://github.com//debezium/debezium,GitHub_Java_weekly,2026-01-23 10:29:37
3,beam,Apache Beam is a unified programming model for Batch and Streaming data processing.,kennknowles,Java,"8,456","4,486",9 stars this week,https://github.com//apache/beam,GitHub_Java_weekly,2026-01-23 10:29:37
4,dbeaver,Free universal database tool and SQL client,serge-rider,Java,"48,352","4,007",115 stars this week,https://github.com//dbeaver/dbeaver,GitHub_Java_weekly,2026-01-23 10:29:37
5,JavaGuide,Java é¢è¯• & åç«¯é€šç”¨é¢è¯•æŒ‡å—ï¼Œè¦†ç›–è®¡ç®—æœºåŸºç¡€ã€æ•°æ®åº“ã€åˆ†å¸ƒå¼ã€é«˜å¹¶å‘ä¸ç³»ç»Ÿè®¾è®¡ã€‚å‡†å¤‡åç«¯æŠ€æœ¯é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,Snailclimb,Java,"153,560","46,109",140 stars this week,https://github.com//Snailclimb/JavaGuide,GitHub_Java_weekly,2026-01-23 10:29:37
6,datahub,The Metadata Platform for your Data and AI Stack,hsheth2,Java,"11,477","3,345",46 stars this week,https://github.com//datahub-project/datahub,GitHub_Java_weekly,2026-01-23 10:29:37
7,spring-framework,Spring Framework,jhoeller,Java,"59,536","38,914",49 stars this week,https://github.com//spring-projects/spring-framework,GitHub_Java_weekly,2026-01-23 10:29:37
8,OpenRefine,"OpenRefine is a free, open source power tool for working with messy data and improving it",wetneb,Java,"11,702","2,122",24 stars this week,https://github.com//OpenRefine/OpenRefine,GitHub_Java_weekly,2026-01-23 10:29:37
9,hibernate-orm,Idiomatic persistence for Java and relational databases,gavinking,Java,"6,424","3,715",22 stars this week,https://github.com//hibernate/hibernate-orm,GitHub_Java_weekly,2026-01-23 10:29:37
10,keycloak,Open Source Identity and Access Management For Modern Applications and Services,stianst,Java,"32,389","7,986",148 stars this week,https://github.com//keycloak/keycloak,GitHub_Java_weekly,2026-01-23 10:29:37
11,hapi-fhir,ğŸ”¥ HAPI FHIR - Java API for HL7 FHIR Clients and Servers,jamesagnew,Java,"2,257","1,428",3 stars this week,https://github.com//hapifhir/hapi-fhir,GitHub_Java_weekly,2026-01-23 10:29:37
12,java-design-patterns,Design patterns implemented in Java,iluwatar,Java,"93,651","27,375",62 stars this week,https://github.com//iluwatar/java-design-patterns,GitHub_Java_weekly,2026-01-23 10:29:37
13,Amarok-Hider,Hide your private files and apps with a single click.,deltazefiro,Java,"2,739",93,220 stars this week,https://github.com//deltazefiro/Amarok-Hider,GitHub_Java_weekly,2026-01-23 10:29:37
14,flink,Apache Flink,zentol,Java,"25,734","13,844",26 stars this week,https://github.com//apache/flink,GitHub_Java_weekly,2026-01-23 10:29:37
15,iceberg,Apache Iceberg,dependabot,Java,"8,458","2,979",24 stars this week,https://github.com//apache/iceberg,GitHub_Java_weekly,2026-01-23 10:29:37
16,antlr4,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",parrt,Java,"18,663","3,430",23 stars this week,https://github.com//antlr/antlr4,GitHub_Java_weekly,2026-01-23 10:29:37
1,claude-skills,"A Collection of Skills for Claude Code and Claude AI for real-world Usage. Including Claude Code Subagents, Claude Code Commnads",alirezarezvani,Python,"1,231",152,536 stars this week,https://github.com//alirezarezvani/claude-skills,GitHub_Python_weekly,2026-01-23 10:29:37
2,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"23,553","1,615","2,902 stars this week",https://github.com//google/langextract,GitHub_Python_weekly,2026-01-23 10:29:37
3,agent-lightning,The absolute trainer to light up AI agents.,actions-user,Python,"11,486",932,"1,129 stars this week",https://github.com//microsoft/agent-lightning,GitHub_Python_weekly,2026-01-23 10:29:37
4,neutts,On-device TTS model by Neuphonic,Johanna-Ulin,Python,"4,700",492,286 stars this week,https://github.com//neuphonic/neutts,GitHub_Python_weekly,2026-01-23 10:29:37
5,blender-mcp,,ahujasid,Python,"16,300","1,546",898 stars this week,https://github.com//ahujasid/blender-mcp,GitHub_Python_weekly,2026-01-23 10:29:37
6,VoxCPM,VoxCPM: Tokenizer-Free TTS for Context-Aware Speech Generation and True-to-Life Voice Cloning,VoxInstruct,Python,"5,419",624,"2,036 stars this week",https://github.com//OpenBMB/VoxCPM,GitHub_Python_weekly,2026-01-23 10:29:37
7,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"24,269","2,384","4,409 stars this week",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_weekly,2026-01-23 10:29:37
8,PageIndex,"ğŸ“‘ PageIndex: Document Index for Vectorless, Reasoning-based RAG",rejojer,Python,"6,317",501,920 stars this week,https://github.com//VectifyAI/PageIndex,GitHub_Python_weekly,2026-01-23 10:29:37
9,ultralytics,Ultralytics YOLO ğŸš€,glenn-jocher,Python,"52,311","10,001","1,031 stars this week",https://github.com//ultralytics/ultralytics,GitHub_Python_weekly,2026-01-23 10:29:37
10,PythonRobotics,Python sample codes and textbook for robotics algorithms.,AtsushiSakai,Python,"28,315","7,183",606 stars this week,https://github.com//AtsushiSakai/PythonRobotics,GitHub_Python_weekly,2026-01-23 10:29:37
11,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"78,871","11,505","1,047 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2026-01-23 10:29:37
12,skills,Public repository for Agent Skills,klazuka,Python,"49,682","4,756","7,668 stars this week",https://github.com//anthropics/skills,GitHub_Python_weekly,2026-01-23 10:29:37
13,awesome-claude-code,"A curated list of awesome skills, hooks, slash-commands, agent orchestrators, applications, and plugins for Claude Code by Anthropic",hesreallyhim,Python,"21,472","1,217",978 stars this week,https://github.com//hesreallyhim/awesome-claude-code,GitHub_Python_weekly,2026-01-23 10:29:37
1,cilium,"eBPF-based Networking, Security, and Observability",aanm,Go,"23,508","3,563",205 stars this week,https://github.com//cilium/cilium,GitHub_Go_weekly,2026-01-23 10:29:37
2,juicefs,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,davies,Go,"13,071","1,149",369 stars this week,https://github.com//juicedata/juicefs,GitHub_Go_weekly,2026-01-23 10:29:37
3,meshery,"Meshery, the cloud native manager",leecalcote,Go,"9,742","2,974",95 stars this week,https://github.com//meshery/meshery,GitHub_Go_weekly,2026-01-23 10:29:37
4,tidb,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications.",hawkingrei,Go,"39,634","6,099",48 stars this week,https://github.com//pingcap/tidb,GitHub_Go_weekly,2026-01-23 10:29:37
5,ollama,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models.",mxyng,Go,"160,263","14,247",817 stars this week,https://github.com//ollama/ollama,GitHub_Go_weekly,2026-01-23 10:29:37
6,go2rtc,"Ultimate camera streaming application with support RTSP, RTMP, HTTP-FLV, WebRTC, MSE, HLS, MP4, MJPEG, HomeKit, FFmpeg, etc.",AlexxIT,Go,"11,865",901,658 stars this week,https://github.com//AlexxIT/go2rtc,GitHub_Go_weekly,2026-01-23 10:29:37
7,Acontext,"Data platform for context engineering. Context data platform that stores, observes and learns. Join the communityâ¤ï¸: https://discord.acontext.io",gusye1234,Go,"2,745",252,331 stars this week,https://github.com//memodb-io/Acontext,GitHub_Go_weekly,2026-01-23 10:29:37
8,crush,Glamourous agentic coding for all ğŸ’˜,kujtimiihoxha,Go,"18,688","1,138",669 stars this week,https://github.com//charmbracelet/crush,GitHub_Go_weekly,2026-01-23 10:29:37
9,opentelemetry-collector,OpenTelemetry Collector,bogdandrutu,Go,"6,530","1,847",31 stars this week,https://github.com//open-telemetry/opentelemetry-collector,GitHub_Go_weekly,2026-01-23 10:29:37
10,LocalAI,"ğŸ¤– The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement, running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference",mudler,Go,"42,266","3,471",464 stars this week,https://github.com//mudler/LocalAI,GitHub_Go_weekly,2026-01-23 10:29:37
11,gatus,Automated developer-oriented status page with alerting and incident support,TwiN,Go,"9,843",649,206 stars this week,https://github.com//TwiN/gatus,GitHub_Go_weekly,2026-01-23 10:29:37
12,pocketbase,Open Source realtime backend in 1 file,ganigeorgiev,Go,"55,497","3,047",259 stars this week,https://github.com//pocketbase/pocketbase,GitHub_Go_weekly,2026-01-23 10:29:37
13,loki,"Like Prometheus, but for logs.",renovate,Go,"27,455","3,901",74 stars this week,https://github.com//grafana/loki,GitHub_Go_weekly,2026-01-23 10:29:37
14,flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,stefanprodan,Go,"7,803",708,32 stars this week,https://github.com//fluxcd/flux2,GitHub_Go_weekly,2026-01-23 10:29:37
15,go-stock,ğŸ¦„ğŸ¦„ğŸ¦„AIèµ‹èƒ½è‚¡ç¥¨åˆ†æï¼šAIåŠ æŒçš„è‚¡ç¥¨åˆ†æ/é€‰è‚¡å·¥å…·ã€‚è‚¡ç¥¨è¡Œæƒ…è·å–ï¼ŒAIçƒ­ç‚¹èµ„è®¯åˆ†æï¼ŒAIèµ„é‡‘/è´¢åŠ¡åˆ†æï¼Œæ¶¨è·ŒæŠ¥è­¦æ¨é€ã€‚æ”¯æŒAè‚¡ï¼Œæ¸¯è‚¡ï¼Œç¾è‚¡ã€‚æ”¯æŒå¸‚åœºæ•´ä½“/ä¸ªè‚¡æƒ…ç»ªåˆ†æï¼ŒAIè¾…åŠ©é€‰è‚¡ç­‰ã€‚æ•°æ®å…¨éƒ¨ä¿ç•™åœ¨æœ¬åœ°ã€‚æ”¯æŒDeepSeekï¼ŒOpenAIï¼Œ Ollamaï¼ŒLMStudioï¼ŒAnythingLLMï¼Œç¡…åŸºæµåŠ¨ï¼Œç«å±±æ–¹èˆŸï¼Œé˜¿é‡Œäº‘ç™¾ç‚¼ç­‰å¹³å°æˆ–æ¨¡å‹ã€‚,ArvinLovegood,Go,"4,028",656,218 stars this week,https://github.com//ArvinLovegood/go-stock,GitHub_Go_weekly,2026-01-23 10:29:37
16,waveterm,"An open-source, cross-platform terminal for seamless workflows",sawka,Go,"16,725",734,390 stars this week,https://github.com//wavetermdev/waveterm,GitHub_Go_weekly,2026-01-23 10:29:37
17,aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Jeffwan,Go,"4,579",522,51 stars this week,https://github.com//vllm-project/aibrix,GitHub_Go_weekly,2026-01-23 10:29:37
18,rancher,Complete container management platform,ibuildthecloud,Go,"25,275","3,155",39 stars this week,https://github.com//rancher/rancher,GitHub_Go_weekly,2026-01-23 10:29:37
19,beads,Beads - A memory upgrade for your coding agent,steveyegge,Go,"12,127",729,"1,697 stars this week",https://github.com//steveyegge/beads,GitHub_Go_weekly,2026-01-23 10:29:37
20,Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core. Where the magic happens. An open platform for various uses.",RPRX,Go,"34,346","4,896",209 stars this week,https://github.com//XTLS/Xray-core,GitHub_Go_weekly,2026-01-23 10:29:37
1,windmill,"Open-source developer platform to power your entire infra and turn scripts into webhooks, workflows and UIs. Fastest workflow engine (13x vs Airflow). Open-source alternative to Retool and Temporal.",rubenfiszel,HTML,"15,614",869,99 stars this week,https://github.com//windmill-labs/windmill,GitHub_HTML_weekly,2026-01-23 10:29:37
2,OpenClash,A Clash Client For OpenWrt,vernesong,HTML,"23,931","3,723",371 stars this week,https://github.com//vernesong/OpenClash,GitHub_HTML_weekly,2026-01-23 10:29:37
3,ComfyUI_examples,Examples of ComfyUI workflows,comfyanonymous,HTML,"3,835","1,188",44 stars this week,https://github.com//comfyanonymous/ComfyUI_examples,GitHub_HTML_weekly,2026-01-23 10:29:37
4,skill-map,ç¨‹åºå‘˜æŠ€èƒ½å›¾è°±,lmdeditor,HTML,"20,308","4,333",64 stars this week,https://github.com//TeamStuQ/skill-map,GitHub_HTML_weekly,2026-01-23 10:29:37
5,Evil-M5Project,"Evil-M5Project is an innovative tool developed for ethical hacking and exploration of WiFi networks. It's compatible with Cardputer, Atoms3, Fire, core2. You can scan, monitor, and interact with WiFi networks in a controlled environment. This project is designed for educational purposes, aiding in understanding network security and vulnerabilities",7h30th3r0n3,HTML,"1,874",184,46 stars this week,https://github.com//7h30th3r0n3/Evil-M5Project,GitHub_HTML_weekly,2026-01-23 10:29:37
6,3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Tunnel, Mixed, HTTP, Tun)",MHSanaei,HTML,"28,977","5,724",369 stars this week,https://github.com//MHSanaei/3x-ui,GitHub_HTML_weekly,2026-01-23 10:29:37
7,MeshCentral,A complete web-based remote monitoring and management web site. Once setup you can install agents and perform remote desktop session to devices on the local network or over the Internet.,Ylianst,HTML,"5,983",790,47 stars this week,https://github.com//Ylianst/MeshCentral,GitHub_HTML_weekly,2026-01-23 10:29:37
8,judge0,"Robust, fast, scalable, and sandboxed open-source online code execution system for humans and AI.",hermanzdosilovic,HTML,"3,891",785,96 stars this week,https://github.com//judge0/judge0,GitHub_HTML_weekly,2026-01-23 10:29:37
9,tidytuesday,Official repo for the #tidytuesday project,jthomasmock,HTML,"7,930","2,539",14 stars this week,https://github.com//rfordatascience/tidytuesday,GitHub_HTML_weekly,2026-01-23 10:29:37
10,styleguide,Style guides for Google-originated open-source projects,tonyruscoe,HTML,"38,884","12,998",46 stars this week,https://github.com//google/styleguide,GitHub_HTML_weekly,2026-01-23 10:29:37
11,html-css,Curso de HTML5 e CSS3,gustavoguanabara,HTML,"15,880","3,804",42 stars this week,https://github.com//gustavoguanabara/html-css,GitHub_HTML_weekly,2026-01-23 10:29:37
12,llm_interview_note,ä¸»è¦è®°å½•å¤§è¯­è¨€å¤§æ¨¡å‹ï¼ˆLLMsï¼‰ ç®—æ³•ï¼ˆåº”ç”¨ï¼‰å·¥ç¨‹å¸ˆç›¸å…³çš„çŸ¥è¯†åŠé¢è¯•é¢˜,wdndev,HTML,"12,017","1,215",154 stars this week,https://github.com//wdndev/llm_interview_note,GitHub_HTML_weekly,2026-01-23 10:29:37
13,computer-science,ğŸ“ Path to a free self-taught education in Computer Science!,ericdouglas,HTML,"200,596","24,959",344 stars this week,https://github.com//ossu/computer-science,GitHub_HTML_weekly,2026-01-23 10:29:37
14,wpt,"Test suites for Web platform specs â€” including WHATWG, W3C, and others",jgraham,HTML,"5,736","3,634",15 stars this week,https://github.com//web-platform-tests/wpt,GitHub_HTML_weekly,2026-01-23 10:29:37
15,unstructured,"Convert documents to structured data effortlessly. Unstructured is open-source ETL solution for transforming complex documents into clean, structured formats for language models. Visit our website to learn more about our enterprise grade Platform product for production grade workflows, partitioning, enrichments, chunking and embedding.",MthwRobinson,HTML,"13,696","1,137",59 stars this week,https://github.com//Unstructured-IO/unstructured,GitHub_HTML_weekly,2026-01-23 10:29:37
1,ai-guide,ç¨‹åºå‘˜é±¼çš®çš„ AI èµ„æºå¤§å…¨ + Vibe Coding é›¶åŸºç¡€æ•™ç¨‹ï¼Œåˆ†äº«å¤§æ¨¡å‹é€‰æ‹©æŒ‡å—ï¼ˆDeepSeek / GPT / Gemini / Claudeï¼‰ã€æœ€æ–° AI èµ„è®¯ã€Prompt æç¤ºè¯å¤§å…¨ã€AI çŸ¥è¯†ç™¾ç§‘ï¼ˆRAG / MCP / A2Aï¼‰ã€AI ç¼–ç¨‹æŠ€å·§ã€AI å·¥å…·ç”¨æ³•ï¼ˆCursor / Claude Code / TRAE / Lovable / Agent Skillsï¼‰ã€AI å¼€å‘æ¡†æ¶æ•™ç¨‹ï¼ˆSpring AI / LangChainï¼‰ã€AI äº§å“å˜ç°æŒ‡å—ï¼Œå¸®ä½ å¿«é€ŸæŒæ¡ AI æŠ€æœ¯ï¼Œèµ°åœ¨æ—¶ä»£å‰æ²¿ã€‚æœ¬é¡¹ç›®ä¸ºå¼€æºæ–‡æ¡£ç‰ˆæœ¬ï¼Œå·²å‡çº§ä¸ºé±¼çš® AI å¯¼èˆªç½‘ç«™,liyupi,JavaScript,"4,451",535,"1,301 stars this week",https://github.com//liyupi/ai-guide,GitHub_JavaScript_weekly,2026-01-23 10:29:37
2,jquery,jQuery JavaScript Library,jeresig,JavaScript,"59,786","20,501",113 stars this week,https://github.com//jquery/jquery,GitHub_JavaScript_weekly,2026-01-23 10:29:37
3,prettier,Prettier is an opinionated code formatter.,fisker,JavaScript,"51,466","4,641",87 stars this week,https://github.com//prettier/prettier,GitHub_JavaScript_weekly,2026-01-23 10:29:37
4,anime,JavaScript animation engine,juliangarnier,JavaScript,"66,131","4,425",269 stars this week,https://github.com//juliangarnier/anime,GitHub_JavaScript_weekly,2026-01-23 10:29:37
5,cursor-talk-to-figma-mcp,"TalkToFigma: MCP integration between Cursor and Figma, allowing Cursor Agentic AI to communicate with Figma for reading designs and modifying them programmatically.",sonnylazuardi,JavaScript,"6,172",647,63 stars this week,https://github.com//grab/cursor-talk-to-figma-mcp,GitHub_JavaScript_weekly,2026-01-23 10:29:37
6,awesome-copilot,"Community-contributed instructions, prompts, and configurations to help you make the most of GitHub Copilot.",aaronpowell,JavaScript,"18,563","2,123",861 stars this week,https://github.com//github/awesome-copilot,GitHub_JavaScript_weekly,2026-01-23 10:29:37
7,marktext,"ğŸ“A simple and elegant markdown editor, available for Linux, macOS and Windows.",Jocs,JavaScript,"53,390","3,954",155 stars this week,https://github.com//marktext/marktext,GitHub_JavaScript_weekly,2026-01-23 10:29:37
8,Mailspring,"ğŸ’Œ A beautiful, fast and fully open source mail client for Mac, Windows and Linux.",bengotow,JavaScript,"17,117",968,48 stars this week,https://github.com//Foundry376/Mailspring,GitHub_JavaScript_weekly,2026-01-23 10:29:37
9,whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,pedroslopez,JavaScript,"20,620","4,782",79 stars this week,https://github.com//pedroslopez/whatsapp-web.js,GitHub_JavaScript_weekly,2026-01-23 10:29:37
